LL_1	LL_2	HL_1	HL_2
kfl00083_0040	2.54219182103271	2.25007226733889	2.77350695231047	3.16622188188036
kfl00083_0050	6.0122820546626	6.36453069841444	6.24936674415985	6.26391712038339
kfl00083_0060	2.02030507775219	1.54116385001139	0	0
kfl00083_0070	4.26814336291706	3.71885432628917	4.28930296372928	4.24709030346466
kfl00083_0080	3.5448097935055	3.40879703947283	4.32596741673743	4.23839411329918
kfl00083_0090	4.61872938608674	4.37474787957594	5.51054020001883	5.62495218079549
kfl00083_0100	2.66390753818028	3.04191639986512	3.36927056107327	3.28986256935273
kfl00083_0110	5.594314861055	5.49138875793756	6.0420107774715	5.87780874057603
kfl00083_0120	5.46811691708744	5.44627649501653	4.98499188634723	5.06455502917954
kfl00083_0130	2.81682009724324	2.2133675955804	2.74114204898924	2.71761117446461
kfl00083_0140	3.46844965493776	3.2999158326426	3.98103360517207	3.05449700628768
kfl00083_0150	4.76632846019383	4.74756047695408	4.25656227545787	3.88014782908483
kfl00083_0160	2.46118390570066	2.73748968189231	2.33141181069966	1.62279766174617
kfl00083_0170	3.70914642106154	3.28447290794761	2.3664033732558	2.9799734222934
kfl00083_0180	6.50530895929291	6.59332346290245	7.31179494842922	7.15604923100735
kfl00083_0190	5.68076824358466	5.88368093417956	5.77737448641641	5.60394274822681
kfl00083_0200	3.24980675058681	3.11354695511517	4.6114683636244	4.72512153882003
kfl00083_0210	4.17684671831969	3.73129919612468	4.38951955828174	4.64129322476943
kfl00083_0220	3.3086553953032	3.00118327038365	2.53817099682014	2.67726740335285
kfl00083_0230	4.58190199776475	4.54989025150478	5.04863739631052	4.94528182304583
kfl00083_0240	3.06736296695077	2.2524264166298	2.65344466847425	2.23671281038921
kfl00083_0250	6.25261026573697	6.12998454179434	5.78185729008268	5.87530586790717
kfl00083_0260	3.11763817422388	3.10495201044709	3.10648689651347	3.14471068438189
kfl00083_0270	6.42403351217241	6.51517550204469	6.87057656692141	7.00938459021922
kfl00083_0280	0	0	0	0
kfl00083_0290	2.80943397323246	2.8469914238586	5.06381392201429	5.27521964153174
kfl00083_0300	3.63432101351088	3.77847593290891	3.46904951807635	3.45800760278545
kfl00083_0310	0	0	0	0
kfl00083_0320	4.17067203743391	4.11659679332071	2.62317214481653	3.28310841377762
kfl00083_0330	1.49065016070958	2.06513866763574	0	0
kfl00083_0340	0	0	0.26455586926561	0
kfl00083_0350	2.68806597302272	3.23523983532745	2.31658494684039	2.5570179360601
kfl00083_0360	6.13300276636452	6.37017261422427	4.69229813522989	5.06577471571823
kfl00083_0370	0	0	0.46423119284499	0
kfl00083_0380	0	0	0	0
kfl00083_0390	4.45032133972286	4.44490837450738	3.95624292848509	4.12740225960712
kfl00083_g23	0	0	0	0
kfl00083_g25	0	0	0	0
kfl00084_0010	4.5046101598845	4.29494360317979	3.96564453414601	3.33726964077548
kfl00084_0020	4.9611227455464	4.54680219976491	4.52305601447078	4.71598540638885
kfl00084_0030	4.09655465935715	3.9833009805508	3.70776708149506	3.038214697542
kfl00084_0040	0	0	0	0
kfl00084_0050	1.90906090263095	1.49980161549924	0	0
kfl00084_0060	0	0	0	0
kfl00084_0070	3.03181510573892	3.14611447280824	2.67885748351127	3.04181582912613
kfl00084_0080	3.25204840871106	3.40933277864055	3.30763030072473	2.58190910958186
kfl00084_0090	5.83946715943906	5.72758315629797	5.64007796363984	5.56952500616364
kfl00084_0100	4.33923900935646	4.43127334338608	4.97429483073298	5.34149003707314
kfl00084_0110	2.79255313214066	2.97258895963647	3.12190720286023	3.38577435464406
kfl00084_0120	3.96522355777689	3.88365532812024	4.14099836205546	4.21470566445041
kfl00084_0130	4.91191235761136	5.52378694648528	2.72386029642435	3.02288031450969
kfl00084_0140	6.03195385605915	5.97617819470193	5.56035398102817	5.60624823626979
kfl00084_0145	0	0	0	0
kfl00084_0150	6.57708356228566	6.41876458587289	8.09131711075136	8.00871706396711
kfl00084_0160	0	0	0	0
kfl00084_0170	2.00510626876661	1.98540988186752	0.418334088291151	0.706821932081844
kfl00084_0180	3.63351659268027	3.49041840515178	2.10802094341642	2.11876486551858
kfl00084_0190	3.53100725624892	2.94967019753235	3.75308623690239	3.87079113309578
kfl00084_0200	0	0	0	0
kfl00084_0210	8.7081346494308	8.79668132940276	8.2328010343814	8.25500063969813
kfl00084_0220	4.50443808962486	4.78974959605335	5.79808635137482	5.8925921129483
kfl00084_0230	3.30582934065081	3.20351458819554	5.13697690558056	5.16970851360207
kfl00084_0240	4.9087949053613	4.97236744701942	7.34029233223724	7.41753908712464
kfl00084_0250	7.68220941143194	7.72066908709394	7.41295987404115	7.24950399748429
kfl00084_0260	0	0	0	0
kfl00084_g4	0	0	0	0
kfl00085_0010	2.52965500057785	2.54578142379185	1.96610169125892	1.86294066532394
kfl00085_0020	1.31139008823683	1.09888036193967	1.06757607524557	1.4032088462344
kfl00085_0030	0	0	0	0
kfl00085_0040	0	0	0	0
kfl00085_0050	2.45772251459631	2.70626693174306	2.55790768353919	2.15896254844569
kfl00085_0060	1.91945336218036	0.927303732651111	0.515870001791881	1.56003253459732
kfl00085_0070	2.50255522613515	2.26760953874501	1.85962945618557	2.10408989551757
kfl00085_0080	5.17325659304817	5.2522403828681	5.01726323713928	4.97891970451372
kfl00085_0090	5.48390636330477	5.51210265312555	4.7299794040025	4.55035529909446
kfl00085_0100	2.73374829021653	2.522631307036	2.71731378621173	3.13031338260271
kfl00085_0110	2.68719146985604	2.385403910911	2.20024546933043	1.17837067858568
kfl00085_0120	6.69549123383111	6.68901734263909	6.44169070274403	6.21457555385557
kfl00085_0130	2.48892428782223	3.3115529529186	2.09925683640078	2.26446916171883
kfl00085_0140	5.20074755910211	5.22973337196119	5.351305673361	5.47165037652682
kfl00085_0150	3.33838194877058	3.60840697135682	3.61628559086786	3.65465235873156
kfl00085_0160	6.84888835200392	6.82944589711727	7.33022237316869	7.29594332080078
kfl00085_0170	0	0	0	0
kfl00085_0180	3.44299447919199	3.41125652491813	2.90021907307581	2.82598550658762
kfl00085_0190	4.31064414536351	4.53094780955464	3.08777488991204	2.80404619505182
kfl00085_0200	4.90425109330126	4.78924026844688	3.73030045232227	3.93821253397493
kfl00085_0210	4.65190316583975	4.68314005886194	3.55106698143084	3.66376068809577
kfl00085_0220	6.44643347656691	6.38827651392644	6.93494709924434	6.85050382447453
kfl00085_0230	3.36274709620783	2.70735856051645	2.39785858746783	1.92542573332959
kfl00085_0240	4.99787752779724	5.10301985738008	5.21733447366768	5.32823474088668
kfl00085_0250	4.08634115506584	4.01675932464792	4.8025582642918	4.79177526750774
kfl00085_0260	4.60340912796913	4.9223581205894	4.21851907131559	4.0362756690854
kfl00085_0270	7.91341090101021	7.97315938911311	7.4887490166915	7.22634329665469
kfl00085_0280	2.14563215194471	1.05881828281403	4.08002752363951	4.16845563342137
kfl00085_0290	2.90579591870238	2.92366413161679	2.6363007962319	2.98088327095548
kfl00085_0300	5.79015103324657	5.81274908273359	6.45558014674953	6.15396203268676
kfl00085_0310	2.29194595086539	2.21106328095772	1.3421807315519	1.0550890770029
kfl00085_0320	0	0	0	0
kfl00085_0330	3.8475785925433	3.60533572973991	2.68445960084255	2.79717979190665
kfl00085_0340	4.51556682154804	4.4956268508458	5.46819605671099	5.5971999069307
kfl00085_0350	6.48990149777393	6.59935897532569	6.08793879625372	6.19457488556398
kfl00085_0360	5.18565276546094	5.39484699658565	5.75259711835383	5.67540594708453
kfl00085_0370	4.28890659414915	4.15897587990502	2.944842239989	3.3132858013867
kfl00085_0380	5.7140155291784	5.62509148059147	5.39520151488874	5.52615791197673
kfl00085_0390	3.40355911550342	3.68189184652219	3.61620655137894	3.62587724759899
kfl00085_0400	6.21810980487717	6.37492067030836	5.77325206541765	5.53402429243404
kfl00085_0410	0	0	0	0
kfl00085_0420	4.94493948117146	5.33854920892795	6.26704028495892	6.2550420147423
kfl00085_0430	6.66116273772858	6.62839970028323	6.30524212055514	6.13443239220869
kfl00085_0440	6.72888424384068	6.76254013885096	7.88698203177422	7.87272931027218
kfl00085_g28	2.01021864133285	0	0	0
kfl00085_g3	0	0	0	0
kfl00085_g35	0	0.725481848100441	0.534209462820849	0.418094214741819
kfl00086_0010	0	0	0	0
kfl00086_0020	3.48793844700988	3.76347636186699	3.3212929528931	3.37459843143785
kfl00086_0030	7.07675074088083	7.287439267858	6.19027264142642	5.98817427750391
kfl00086_0040	0	0	0	0
kfl00086_0050	5.03765697900874	5.25632404456226	5.10932214494903	5.03457506827881
kfl00086_0060	3.42547871592456	3.36743367620653	0.79772711455197	1.59322373737922
kfl00086_0070	5.25199452613048	5.33982791886496	4.61569329318296	4.3579509191434
kfl00086_0080	7.21575617879926	7.13119356516794	7.6350694630359	7.28278803079377
kfl00086_0090	6.12777398176609	6.49906712113482	5.45271717491455	5.85723665248765
kfl00086_0100	6.53793689158914	6.65656131178074	6.61924548580018	6.80054995615564
kfl00086_0110	6.01850434239569	5.94795440962114	7.98812080327317	8.03207943534624
kfl00086_0120	4.97760446345453	4.88014288956799	4.62867600729083	4.22278586963328
kfl00086_0130	4.26744030157727	4.67370228601467	3.9011498322403	3.53732636605472
kfl00086_0140	0	0	0	0
kfl00086_0150	2.71773587132963	3.27397768846112	1.03257345440509	2.17500517558433
kfl00086_0160	3.34356192411276	3.40919734440299	3.44728230881209	3.67452101568092
kfl00086_0170	3.08016894921651	3.62344148816657	2.50686219988595	2.37093373049752
kfl00086_0180	7.37293518751577	7.37988635551927	7.87678386067617	7.84948955349595
kfl00086_0190	0	0	0	0
kfl00086_0200	0	0	0	0
kfl00086_0220	0	0	0	0
kfl00086_0230	4.84768224416106	4.79642757074546	4.80344150730341	4.83837943975346
kfl00086_0240	4.44062708094575	5.15868431055724	4.91370360603733	4.80268534810332
kfl00086_0250	5.45740811710091	5.57688755831646	5.68509390977301	5.56733165545238
kfl00086_0260	4.10694663149375	4.77797787623145	2.47315358681191	2.28499792468419
kfl00086_0270	1.04670645469177	0.928176595946379	0	0.290377021421567
kfl00086_0280	3.32190954578859	3.4581391443465	1.62820001488898	1.69277365387687
kfl00086_0290	0	0	0	0
kfl00086_0300	3.0131082041364	3.17911263854663	3.80344819454968	4.30834439504922
kfl00086_0310	2.74971352335905	2.58498456142436	3.94329234675555	3.71561509156959
kfl00086_0320	5.28944003229757	5.08242684023096	4.40906023839194	4.1213585032972
kfl00086_0330	4.57408859510266	4.86907248787034	3.3698040658457	2.6152340860179
kfl00086_0340	3.52354521735759	4.12084862667886	2.58310229453471	2.36348226009822
kfl00086_0350	0.870901763534466	1.2272051792497	0.466807244911838	0.495581728551326
kfl00086_0370	0.976699463513223	0.936759091058197	1.33121932930807	1.02082078467417
kfl00086_0380	5.39815376012319	5.42797660598126	1.93280324944265	1.73706622384348
kfl00086_g15	0	0	0	0
kfl00087_0010	3.07412305745483	3.25713417596646	2.93843031010409	2.80779201759616
kfl00087_0020	2.80856976485691	3.6347594547444	1.93855140195578	1.70461632503802
kfl00087_0030	0	0	0	0
kfl00087_0040	0.986566478348084	0	0	0
kfl00087_0050	0	0	0	0
kfl00087_0060	1.90523835943293	2.48534551417029	1.25155723368235	1.323188474565
kfl00087_0070	1.32859933674087	1.45448743711971	1.583653784669	2.11645024137887
kfl00087_0080	0	0	0	0
kfl00087_0090	0	0	0	0
kfl00087_0100	4.7762295504545	4.77696306978926	4.73707555909942	5.20567116899826
kfl00087_0110	3.86236989771072	3.49974211108621	3.95439090219821	3.72738624621891
kfl00087_0120	1.61076139030304	2.37755099422641	2.31714477416938	1.66936020216061
kfl00087_0140	2.78574385436	2.40345708282738	2.59296264831787	2.58199063895684
kfl00087_0150	4.70417951327025	4.72532186227852	4.13477716249705	4.24890430602453
kfl00087_0160	1.01917862644285	0.889884320936949	0.963342787529195	0
kfl00087_0170	0	0	0	0
kfl00087_0180	5.76961071712897	5.39665129567683	6.38578927370354	6.53869434471549
kfl00087_0190	3.9959202968982	3.6899670874283	4.62556917874452	5.31194516318803
kfl00087_0200	0	0	0	0
kfl00087_0210	5.04524840848775	4.89633070052691	4.99265600169093	5.04174989831993
kfl00087_0220	0	0	0	0
kfl00087_g1	3.26941220636055	4.41804820904378	3.30487161961692	1.80685123129026
kfl00087_g18	0	0	0	0
kfl00087_g19	0	3.33908447709853	0	2.90590983286473
kfl00087_g24	2.99412525618164	2.57055035983225	3.90427744636547	4.48305385523773
kfl00087_g25	0	0	0	0
kfl00087_g26	2.49539590323297	2.6367173455047	3.51335245320468	2.63852604625504
kfl00087_g3	0	0	0	0
kfl00087_g4	0	0	0	0
kfl00087_g5	3.3104999621298	3.77501825419431	2.27172329915544	1.69920345645173
kfl00087_g6	2.39151102644847	2.75313939333563	1.74431485669149	0.799053212319716
kfl00088_0010	4.52127383827741	5.03794216977333	6.2415510488896	6.05539291412397
kfl00088_0020	1.54742997304916	1.96066884890649	1.56005619937002	1.29389668936978
kfl00088_0030	2.63615694487834	2.61044180575027	2.16383457670985	2.23381693284032
kfl00088_0040	4.92835920934239	4.27201722533753	4.36863212247378	4.19583451897856
kfl00088_0050	5.33390736725621	5.05892384966614	4.96497685127559	4.68639247994006
kfl00088_0060	3.57561930511673	4.03180931989929	4.2984681595308	4.16827899691202
kfl00088_0070	0	0	0	0
kfl00088_0080	3.39342290965779	2.89414929643036	2.47764971415161	2.47563185167673
kfl00088_0090	4.2612418155042	4.23467378483481	3.97521086811516	4.36142621145224
kfl00088_0100	3.63335399074996	3.8414995901709	5.04445258306908	5.06471989248729
kfl00088_0110	3.872416574562	3.84260492255999	4.1797332718942	4.24070920601679
kfl00088_0120	6.47346009191904	6.55596190869315	5.95070270830104	5.63036438839303
kfl00088_0130	4.83785415979727	4.60392226627455	5.10453934973376	5.00813410812126
kfl00088_0140	1.68556533116523	1.98820789452524	1.90703970956215	2.09289507817221
kfl00088_0150	0	0	0	0
kfl00088_0160	2.1481827881144	2.43630512757785	2.29485955421087	2.69217997403474
kfl00088_0170	3.72914245523704	4.00784924604444	4.56883866241266	4.64857689880167
kfl00088_0180	3.91114356977426	4.03869482346917	3.77596356617037	3.78475617970506
kfl00088_0190	2.97914509874725	2.61362846710642	3.3210010922255	3.43815431742597
kfl00088_0200	3.20020006936684	3.35430244129674	3.25358846814684	3.14312753574579
kfl00088_0210	1.84922009074025	1.55631086646673	2.7726883747586	2.980347663683
kfl00088_0230	4.17237184638772	4.35454765193932	3.85095080058145	3.93255648102225
kfl00088_0240	1.18784650289566	1.63279113550979	0	0.379639149231543
kfl00088_0250	1.45602184708462	1.10249202745635	2.9718971368341	3.15806907013603
kfl00088_0260	5.15627430777693	5.12034561850036	5.31336521412994	5.60132058769877
kfl00088_0270	0.819445500102777	0.47543129893529	0	0
kfl00088_g10	0	0	0	0
kfl00088_g15	0.543264900298977	1.07318770384251	0.741469256958005	1.29191976412331
kfl00089_0010	0	0	0	0
kfl00089_0020	3.5593479907227	4.21955374758419	3.62574638309555	3.61224975258573
kfl00089_0030	4.66260611335883	4.54958038423649	3.58075852487303	3.76761372221202
kfl00089_0040	1.79231646986997	2.4088340542584	1.43821880799017	1.52363811845
kfl00089_0050	3.43229351657466	2.82453759444875	3.2652126431219	3.54150109907743
kfl00089_0070	2.99565464415048	3.52543478738579	3.35562690579095	3.78814474572778
kfl00089_0080	0	0	0	0
kfl00089_0090	5.83858177376515	5.88003006221125	6.09397748162801	5.88941092483191
kfl00089_0100	4.0762860652989	3.79028151668064	6.04032483034609	6.16754732429745
kfl00089_0110	0	0	0	0
kfl00089_0120	0	0	0	0
kfl00089_0130	0	0	0	0
kfl00089_0140	0	0	0	0
kfl00089_0150	4.86533289335071	4.62050609374574	3.09387345667908	3.87303885856519
kfl00089_0160	2.17987520113295	2.36381271907265	1.33215333157313	1.39701032657734
kfl00089_0170	2.94831199149146	2.71775285245289	3.40209343158013	3.52202577807168
kfl00089_0180	5.65793479091391	5.64213722990809	4.28820181581782	4.24085456294741
kfl00089_0190	1.28440117717344	0	0	0
kfl00089_0200	1.3736843082082	0.471853114825093	0	0
kfl00089_0210	2.42582125077727	1.97752807849452	1.54394724122202	1.02732110342197
kfl00089_0220	0	0	0	0
kfl00089_0230	3.51403300147071	3.80776424484713	4.73248386903435	4.58496868226883
kfl00089_0240	4.88573015017948	4.50377355035952	5.60773133374063	5.77253112242963
kfl00089_0250	5.92214699501934	6.11671106379258	5.64089577733581	5.66977025383401
kfl00089_0260	7.7299912635877	7.70759539247728	7.15372922824682	6.99341532059817
kfl00089_0270	6.25197418658314	6.20768249521391	5.71455030897004	5.53047036571572
kfl00089_0280	0	0	0	0
kfl00089_0290	6.59003827042127	6.47114227717423	6.49589682802597	6.42922217248976
kfl00089_0300	3.92419084867431	3.95685708816727	4.11012811908549	4.0121755098032
kfl00089_0310	0.73776065428193	0.348642258437391	1.0246450463737	0.713918618614638
kfl00089_0320	2.95083522060339	2.8014908140854	2.76844942213449	3.05227974689348
kfl00089_0330	4.28338020734608	4.19462617401434	4.5586532877208	4.6879594851061
kfl00089_0340	4.5821124862931	4.33007249529312	4.37179987888508	4.21634021136356
kfl00089_g30	0	0.0404056090577772	0	0
kfl00089_g35	0	0	0	0
kfl00090_0010	3.79836298659577	3.37768979315317	3.30427617122302	3.07807843170786
kfl00090_0020	0	0	0	0
kfl00090_0030	0	0	0	0
kfl00090_0040	2.55670114349626	2.57423746491806	2.56465858333735	2.14843859279482
kfl00090_0050	2.49551882965193	2.7200569825736	1.65719076833546	2.37111634335246
kfl00090_0060	0	0	0	1.11868235472509
kfl00090_0070	0.578959291671492	0	2.63526432929872	2.73233087647758
kfl00090_0080	2.02770018072195	1.18971618101803	1.35500710591682	1.41433828625141
kfl00090_0090	3.2964614581231	3.69574885005943	2.52612264245945	2.4526372942398
kfl00090_0100	4.23627681869298	4.21907415603377	4.19425306967347	3.89534664053113
kfl00090_0110	5.21509625112343	5.28908768153628	5.95255793196532	5.96341665682436
kfl00090_0120	0	0	0	0.302514960461417
kfl00090_0130	6.15641937097439	6.14985105906774	5.83017933084716	5.95373101063993
kfl00090_0140	2.83769307899069	3.20225062576122	3.22179428959794	3.48366278041547
kfl00090_0150	0.237719480071985	0.580645853130894	0.0168571206610828	0.0221397767846273
kfl00090_0160	6.93469837092615	7.04327264134902	8.64541812160736	8.53055767350337
kfl00090_0170	0	0	0	0
kfl00090_0180	0	0	0	0
kfl00090_0200	0	0	0	0
kfl00090_0210	1.50169045939734	1.84889531639011	0.916219816054948	0.972635795187902
kfl00090_0220	2.29417506953411	1.88830726781406	1.80540059076084	1.75675220815158
kfl00090_0230	5.27462911594672	5.29683251070695	5.41754743818691	5.19728981483383
kfl00090_0240	3.87556604601761	3.87420588095495	3.98606253270109	4.5119360551573
kfl00090_0250	2.32718151288529	3.08469987265815	2.36313260298209	2.26217888026943
kfl00090_0260	0.836771780261813	0	0.23948383813793	0
kfl00090_0270	4.57224208822977	4.61584307731249	4.42824467035556	4.50265804352459
kfl00090_0280	5.9917126035664	5.8440839834878	6.18493395665314	5.92123749625088
